2,2,0,1,0,0,0,3,1,3,2,0,1,3,2,1,3,0,4,4,3,1,0,1,2,2,3,0,3,3,0,3,4,2,0,0,2,4,1,3,1,4,0,3,4,4,1,2,2,4,2,3,舒适
1,2,4,1,0,4,4,2,1,0,4,1,2,2,0,4,2,0,3,2,4,2,0,1,0,1,1,2,0,0,4,1,1,3,4,4,3,0,3,3,4,2,4,0,4,0,2,1,1,2,2,2,追求新意
4,2,2,1,4,4,4,0,1,4,4,1,3,0,3,1,4,1,4,2,3,0,4,4,1,4,3,1,4,0,3,3,4,4,1,0,1,0,1,2,2,1,0,1,2,2,2,1,4,2,3,4,利他主义
4,0,3,2,0,4,4,3,3,1,3,4,0,2,2,1,4,1,3,1,0,0,3,3,3,1,4,3,1,3,2,0,2,2,0,0,0,1,2,1,2,3,0,4,1,3,3,3,0,4,3,3,独立性
2,4,3,0,3,1,2,2,2,1,2,2,0,1,2,0,1,1,0,4,0,0,0,0,2,0,3,1,1,1,1,0,4,2,0,2,4,0,0,0,0,4,1,0,4,1,3,4,3,2,1,3,追求新意
0,4,1,4,2,0,2,3,0,4,2,1,0,2,2,1,3,4,0,4,1,3,2,4,0,4,1,1,1,2,3,3,3,2,0,1,2,4,2,1,2,3,1,2,1,0,0,3,2,0,0,1,舒适
3,4,3,4,0,0,4,0,4,2,2,2,1,0,3,1,3,4,4,1,2,2,1,0,1,3,1,0,2,2,2,4,2,2,1,2,1,0,2,3,3,3,0,1,1,4,4,0,0,2,4,3,管理
1,3,3,0,2,1,2,2,3,4,4,0,2,1,4,3,1,0,3,3,3,2,4,1,3,4,0,4,0,1,4,4,1,0,4,1,0,0,1,3,3,3,3,0,2,4,0,3,1,0,2,0,成就感
3,3,0,2,2,4,2,2,3,0,2,2,4,4,0,1,2,2,3,3,3,1,3,1,4,2,0,3,1,3,1,3,4,4,2,0,2,0,1,2,0,2,1,2,0,3,2,1,3,4,1,0,追求新意
1,0,1,1,2,0,2,3,4,1,1,2,0,3,0,0,3,4,2,3,1,3,4,2,1,0,4,3,4,1,3,4,1,2,3,1,0,1,1,2,3,3,3,0,0,0,4,3,2,1,0,1,利他主义
0,2,2,4,4,2,4,3,1,3,2,4,3,2,1,2,3,1,2,3,3,4,3,3,1,0,1,3,1,0,0,3,1,0,2,0,2,3,3,3,0,0,1,3,0,4,2,4,1,2,1,1,社会交际
1,0,2,1,4,2,4,4,1,2,1,4,4,3,0,4,0,2,3,4,3,4,3,2,4,0,2,0,3,2,0,2,0,1,1,3,0,4,3,3,0,3,2,3,0,2,0,3,3,4,2,4,社会交际
2,3,2,3,0,0,1,4,1,3,4,0,4,4,3,2,3,2,0,4,0,0,4,4,0,2,3,2,2,2,0,4,4,4,3,4,2,4,0,2,2,0,0,3,2,4,2,2,2,3,0,4,安全感
3,4,4,3,3,2,3,1,1,3,1,0,3,1,3,0,2,3,3,4,3,0,0,2,4,0,3,2,4,1,3,2,1,2,0,0,0,4,3,3,3,3,4,2,1,0,0,2,0,1,0,3,舒适
0,4,2,3,3,2,1,3,2,0,0,3,1,1,2,2,0,0,4,1,0,1,3,3,1,4,4,0,3,2,2,0,0,3,0,3,2,0,2,4,3,0,1,2,4,1,2,2,4,2,1,1,舒适
4,2,0,0,0,0,3,0,3,1,2,2,1,3,0,1,0,3,2,4,1,3,3,3,3,1,4,0,1,3,4,4,2,2,1,0,3,0,4,1,4,4,0,2,0,3,1,0,2,1,0,2,独立性
0,4,4,0,1,3,4,4,4,2,3,2,0,4,3,0,3,4,4,4,4,3,4,4,3,3,2,4,4,4,0,2,3,4,3,2,4,2,0,1,4,4,3,2,4,3,4,1,2,2,1,2,追求新意
3,1,1,0,0,3,4,3,4,2,1,1,0,3,1,1,3,3,3,3,2,0,0,0,3,1,4,3,4,1,0,1,2,3,4,0,0,4,1,3,4,2,2,3,2,2,4,2,2,1,1,3,经济报酬
3,1,2,3,4,1,3,1,2,3,3,2,3,3,2,4,3,0,2,1,0,0,1,4,4,4,0,3,1,1,2,1,4,3,0,2,2,0,0,1,4,3,1,1,2,1,4,1,1,1,3,2,经济报酬
1,2,4,4,4,1,4,4,1,0,3,2,3,0,2,4,1,3,0,3,0,0,1,2,4,1,0,4,3,4,2,1,0,4,2,3,0,1,3,2,4,3,3,4,0,3,2,3,3,0,1,4,智力刺激
0,3,1,1,4,0,4,3,3,0,3,0,2,1,4,0,0,4,2,1,2,4,0,2,4,2,1,0,1,2,2,3,3,4,4,3,3,1,4,4,4,1,2,1,3,3,1,2,3,3,2,0,成就感
0,4,3,0,0,0,2,1,0,1,1,4,4,1,4,3,2,3,2,1,0,1,1,3,3,1,0,4,2,0,2,3,0,2,1,1,4,1,2,2,4,3,2,1,2,0,0,2,2,2,0,3,人际关系
1,4,1,4,4,0,0,3,2,3,0,0,4,2,3,1,1,3,1,4,2,2,0,1,3,4,2,3,0,4,1,0,2,1,2,4,4,3,4,0,0,4,2,0,4,1,2,4,2,0,3,1,美感
3,4,4,4,4,0,4,1,2,3,3,1,3,0,1,0,4,2,1,2,0,2,4,1,3,4,4,2,3,3,2,2,2,2,3,1,3,0,1,0,4,0,1,2,4,0,3,0,0,3,3,0,安全感
4,4,2,1,3,4,2,2,3,2,0,2,4,2,3,4,4,4,2,0,0,3,4,1,2,2,2,3,4,0,2,0,0,0,0,0,1,2,1,4,3,1,4,0,2,2,3,4,3,3,1,0,舒适
1,1,3,3,0,0,2,2,0,2,3,2,3,3,4,4,4,4,1,0,0,1,3,0,2,3,3,1,2,0,2,2,2,1,2,3,3,1,2,1,3,0,3,1,0,3,1,1,3,2,3,1,安全感
1,1,3,4,0,4,3,3,0,0,0,2,4,0,4,2,0,4,4,2,2,4,0,2,0,2,3,1,4,2,2,4,1,3,0,2,4,2,0,0,4,4,3,3,3,1,1,3,3,4,1,0,舒适
1,1,4,1,1,3,2,4,3,1,4,3,0,2,1,3,3,1,1,2,2,2,4,4,0,1,2,2,0,2,0,0,1,1,0,4,4,0,0,0,1,0,0,1,3,4,1,4,2,3,3,0,追求新意
0,2,3,2,3,3,3,3,4,2,2,2,1,1,2,3,3,1,4,0,3,1,0,1,1,1,2,1,1,0,3,1,0,3,4,1,0,4,2,2,4,1,4,1,1,4,3,0,2,2,0,1,管理
2,0,0,3,2,1,3,3,2,0,1,4,1,1,1,3,1,4,0,4,0,0,2,4,2,3,3,3,4,0,1,0,0,2,4,0,4,4,3,0,0,1,3,0,4,2,4,0,1,0,2,4,利他主义
0,3,3,3,0,4,0,0,4,2,4,1,0,3,1,2,1,0,0,4,3,2,1,1,4,1,4,4,3,2,4,0,2,3,2,3,3,2,3,2,3,3,0,4,1,2,2,1,1,3,0,0,智力刺激
1,2,1,1,0,4,0,1,4,3,0,2,4,3,2,0,1,2,1,3,2,0,1,0,3,2,4,1,2,0,0,1,3,3,3,1,0,2,1,3,2,1,0,0,3,0,1,4,0,2,1,2,利他主义
2,0,3,1,1,4,3,0,1,3,1,4,2,2,3,2,4,4,0,3,4,2,3,0,0,3,1,2,4,3,1,3,1,2,4,3,4,1,1,2,3,4,4,1,2,0,4,4,0,3,4,3,人际关系
3,4,4,4,4,2,2,3,4,4,0,0,2,1,0,4,0,2,3,0,2,4,0,2,4,0,2,4,1,3,2,3,3,2,3,1,1,1,3,2,3,1,1,4,1,1,4,0,1,2,4,4,社会交际
1,1,2,4,3,3,3,3,2,3,4,1,4,1,4,3,2,3,4,3,0,0,3,0,0,4,3,0,3,4,4,1,3,3,0,0,4,0,1,0,0,3,2,4,2,0,0,4,2,3,1,1,舒适
1,4,1,2,3,2,3,0,0,2,4,0,0,0,0,4,4,0,2,0,4,3,1,0,4,4,1,1,2,3,0,2,2,4,0,3,1,4,0,0,3,0,1,3,0,0,4,4,3,2,3,1,人际关系
3,2,2,4,4,2,0,1,4,2,1,3,4,2,0,1,4,2,0,3,4,3,0,3,1,4,4,2,2,3,2,1,1,2,3,3,4,4,3,1,1,1,4,1,2,2,0,2,4,0,1,3,安全感
2,1,1,3,2,1,3,2,4,0,4,4,0,0,0,2,1,1,0,2,4,0,4,1,3,1,4,2,2,3,0,1,2,3,3,2,1,2,4,3,1,4,3,0,3,4,4,1,4,4,0,3,管理
4,1,1,1,1,0,2,1,2,4,2,3,2,1,2,0,4,4,0,4,4,1,2,2,1,0,3,0,2,0,1,1,1,4,3,2,0,0,4,3,4,4,3,4,2,2,2,0,1,2,1,3,社会声望
1,2,0,2,4,2,2,4,4,0,0,3,2,0,0,1,3,0,1,1,1,1,3,0,4,2,4,3,4,0,4,1,1,4,2,0,3,2,3,1,3,2,0,2,0,1,3,3,2,3,0,1,利他主义
1,4,2,0,4,3,4,4,3,3,1,1,2,4,0,2,4,4,4,4,1,1,4,4,3,4,3,0,0,3,1,2,4,4,1,0,2,4,0,0,2,3,4,3,3,3,1,1,3,2,2,1,追求新意
2,2,1,1,4,3,4,0,1,4,2,4,0,1,0,4,2,1,1,0,3,1,1,4,0,0,3,1,2,2,4,3,1,1,2,2,0,1,0,3,1,3,2,2,2,3,3,4,0,2,2,0,社会交际
1,1,2,1,4,4,1,1,2,3,2,3,0,3,0,0,3,4,1,0,1,4,2,0,3,4,3,0,2,1,1,4,3,0,2,3,1,4,1,2,1,0,4,3,0,4,4,2,4,1,2,2,安全感
0,0,0,0,0,0,0,3,4,1,3,1,2,2,2,3,3,4,4,4,2,4,2,0,4,1,0,3,4,3,0,0,1,0,0,3,1,1,2,4,2,1,3,3,2,2,2,0,4,4,1,3,管理
4,3,1,0,4,1,4,0,2,2,4,1,1,3,0,1,3,0,1,1,1,4,4,3,1,1,3,1,0,4,3,0,0,3,2,1,2,2,3,3,2,2,1,1,3,0,0,3,1,2,3,2,社会声望
2,1,4,3,2,3,0,2,2,0,1,0,0,3,2,1,0,0,2,2,4,2,1,3,4,1,3,2,0,2,2,3,0,4,2,1,0,0,0,2,2,0,2,3,0,2,0,3,0,4,3,0,成就感
0,0,4,1,3,3,1,0,1,0,1,4,0,0,2,4,1,1,4,4,0,3,3,1,0,2,1,4,0,0,0,0,1,0,4,1,1,1,2,1,3,3,0,2,2,1,1,4,3,1,1,3,追求新意
2,1,3,4,4,2,3,1,3,0,4,1,4,0,1,4,2,1,3,0,3,1,3,0,0,2,2,1,0,1,4,2,0,3,0,2,3,0,2,2,1,1,0,0,2,3,3,0,3,3,0,4,舒适
3,3,0,0,3,1,1,3,4,2,3,3,4,4,4,0,4,0,1,1,4,0,2,1,2,3,3,0,2,2,1,2,1,0,0,2,4,2,2,1,1,0,4,2,3,0,0,2,2,4,3,0,美感
2,2,1,4,0,3,3,1,3,3,1,4,3,0,4,4,4,0,3,0,3,1,2,4,0,4,0,3,0,4,0,3,3,3,4,0,1,0,0,4,2,3,2,2,0,4,0,4,2,0,3,0,经济报酬
1,3,1,1,0,1,1,2,1,4,2,2,3,4,0,3,3,1,4,1,0,1,1,0,1,2,1,0,4,4,3,3,4,1,3,2,4,0,2,1,0,2,3,1,4,4,1,3,0,3,4,3,独立性
3,4,3,1,0,2,3,1,0,4,3,0,1,4,1,1,4,0,4,4,2,4,2,4,4,2,3,3,0,0,1,0,2,2,1,3,1,2,1,4,1,0,0,2,1,2,2,1,0,2,3,1,安全感
0,0,1,1,0,1,2,2,3,3,3,0,2,3,3,4,0,4,1,0,3,1,4,2,4,4,3,1,3,4,3,1,2,4,1,0,2,3,4,4,3,1,2,2,0,4,3,0,3,2,0,2,舒适
2,3,2,2,0,4,0,3,1,2,4,4,0,2,2,2,3,0,1,4,2,1,4,4,4,4,1,4,0,4,1,3,1,1,0,4,2,3,2,1,4,1,4,0,1,3,3,4,4,4,4,4,安全感
0,1,0,1,1,3,1,2,3,2,1,4,3,2,3,2,2,2,4,0,2,4,3,2,4,4,0,4,0,4,1,3,0,0,3,1,2,4,3,4,1,1,2,4,1,1,0,0,3,0,0,4,人际关系
2,1,2,1,2,3,0,0,0,0,3,1,1,0,4,0,3,0,0,4,2,1,0,4,2,3,2,4,3,2,4,2,3,4,0,2,0,2,1,0,1,4,3,4,1,2,0,2,2,3,3,4,安全感
4,0,2,3,4,4,3,0,1,0,0,4,3,3,1,2,4,3,4,2,2,1,1,2,4,1,1,0,2,1,3,1,0,0,1,3,1,4,4,2,0,3,4,4,1,2,4,0,2,1,1,0,社会交际
4,3,1,0,1,3,2,4,3,4,2,3,1,2,1,3,0,0,2,4,0,0,4,2,0,1,1,2,0,3,4,4,4,1,4,3,1,1,2,3,4,0,0,1,2,3,1,2,0,2,3,2,成就感
0,3,4,3,1,3,1,0,2,0,4,2,0,0,2,0,2,0,1,3,2,0,4,2,2,2,4,0,4,1,1,3,4,4,1,2,1,0,3,2,4,2,0,0,1,0,2,1,2,2,0,2,成就感
0,0,4,1,2,3,1,1,4,3,0,4,3,1,1,1,4,4,3,2,1,4,2,1,4,0,2,0,0,0,1,3,2,0,4,2,4,4,4,4,4,0,4,3,3,0,4,0,0,2,4,0,利他主义
2,3,1,2,3,1,4,1,4,3,1,4,0,1,3,4,1,1,2,1,4,0,2,1,2,4,0,2,4,1,4,0,3,2,0,3,3,2,2,2,2,2,2,1,3,1,4,1,3,3,3,4,成就感
0,1,3,2,3,4,1,1,1,2,0,0,1,2,0,4,2,1,0,0,0,0,2,0,1,1,3,4,1,1,2,3,0,2,0,3,4,1,4,0,4,3,4,2,4,4,0,1,1,1,2,1,舒适
3,3,4,1,1,0,0,1,4,4,1,3,3,4,0,1,2,2,4,2,0,4,0,2,2,2,0,2,0,3,0,4,0,4,2,4,2,2,2,0,4,2,2,0,1,2,0,3,4,0,4,1,独立性
2,2,0,2,2,4,3,1,2,1,2,3,4,4,3,2,1,1,0,3,0,1,2,2,3,2,0,1,2,4,0,4,2,2,1,3,0,4,1,2,4,1,4,2,2,4,4,3,0,3,3,2,安全感
0,0,4,1,4,0,4,2,0,4,4,0,1,1,0,1,0,0,1,1,3,3,3,1,3,4,4,3,1,3,1,1,0,3,2,2,1,0,2,3,4,0,1,0,1,1,0,2,4,2,3,4,成就感
3,4,2,4,3,2,0,0,0,3,4,2,0,0,1,4,2,2,4,3,2,3,0,3,3,0,2,4,3,4,0,4,3,3,0,4,4,3,2,3,4,1,1,3,1,3,4,4,4,1,2,0,人际关系
0,1,3,0,0,0,3,4,2,4,3,4,4,1,3,2,1,4,3,4,4,1,2,2,2,1,4,1,3,1,4,4,0,3,1,2,2,3,1,0,4,4,2,0,3,2,1,4,1,3,1,2,成就感
3,0,0,0,4,1,1,3,0,4,1,2,1,0,4,1,0,3,4,2,1,1,3,4,1,4,4,3,2,0,2,0,4,2,0,0,1,0,4,2,0,2,0,1,0,4,0,3,4,4,1,1,成就感
2,3,4,1,1,0,1,2,4,4,1,3,3,4,3,4,3,4,3,0,2,4,1,2,4,1,1,4,4,1,3,0,1,2,4,4,4,3,4,1,0,1,4,3,0,0,3,4,4,0,0,4,美感
2,0,0,1,4,4,2,2,3,3,4,2,1,4,2,3,1,1,3,4,3,0,0,1,4,4,1,3,0,3,0,3,0,4,3,3,0,4,3,3,0,3,3,4,1,4,2,3,4,2,2,3,追求新意
3,1,1,2,3,2,1,1,3,0,0,1,1,0,2,2,0,0,1,4,3,1,3,2,0,2,2,3,3,3,2,1,0,2,3,4,4,4,0,4,0,1,0,3,1,0,4,2,1,3,3,3,人际关系
2,2,1,0,3,3,4,0,4,0,3,4,3,1,2,3,1,3,4,4,2,1,3,2,1,3,4,2,4,0,4,3,2,1,4,2,0,3,3,0,4,3,3,4,2,1,4,4,3,0,1,1,经济报酬
4,1,2,0,1,3,2,1,3,1,0,0,0,1,2,1,4,2,0,3,2,4,0,2,3,3,4,3,4,2,3,4,4,1,4,3,4,4,0,0,0,3,4,0,4,0,2,3,1,4,4,4,独立性
2,2,3,3,4,1,1,3,0,2,4,1,4,3,4,3,1,2,2,3,0,0,3,1,4,4,3,0,3,4,4,2,2,1,1,3,0,2,4,4,1,2,2,2,1,1,4,0,1,0,1,1,管理
2,3,4,2,3,4,0,2,1,3,3,0,0,0,0,3,1,2,3,4,3,2,2,2,2,2,4,4,0,1,3,1,0,0,0,3,0,3,4,4,3,4,1,1,1,4,4,2,2,0,2,3,舒适
1,0,3,1,2,4,1,0,2,3,4,4,2,4,1,1,4,2,1,2,2,0,0,0,2,1,1,3,4,2,4,1,0,2,3,1,4,0,4,0,2,4,3,3,1,3,3,0,3,1,4,3,智力刺激
1,2,4,4,4,0,4,3,1,1,2,1,0,0,1,1,0,2,0,2,4,1,1,3,1,4,3,0,0,2,3,0,1,2,0,1,3,0,0,1,3,2,4,4,3,2,3,2,0,3,4,0,社会声望
4,3,0,0,1,4,2,0,2,3,0,2,3,3,0,1,3,3,4,0,0,2,0,3,1,3,3,0,4,1,0,0,0,4,4,1,4,0,3,0,0,4,0,1,4,4,4,2,1,2,0,4,独立性
0,3,0,3,3,1,3,0,3,4,2,1,0,3,4,0,1,3,1,1,0,2,1,1,3,1,4,3,3,1,1,4,1,0,2,4,0,0,2,0,3,2,0,3,2,3,1,4,3,3,0,2,智力刺激
0,2,3,1,1,2,4,0,4,0,3,1,2,2,1,2,0,3,4,4,0,1,3,2,2,3,4,4,4,3,4,1,1,4,0,2,1,2,1,4,4,2,0,1,4,4,1,2,2,1,2,0,成就感
2,1,1,0,3,1,2,1,4,4,2,1,2,3,3,3,1,1,4,0,3,3,0,0,1,1,4,2,4,4,0,4,1,3,1,2,2,4,1,4,0,1,4,0,2,3,3,0,0,3,0,4,舒适
1,0,0,4,0,3,3,4,2,3,2,1,0,3,1,3,1,1,0,2,4,1,2,0,2,3,4,3,2,0,2,0,3,3,1,1,4,0,3,3,0,2,2,1,4,3,0,0,0,4,3,4,成就感
0,1,1,2,2,1,2,4,0,3,3,3,1,2,1,4,2,1,1,4,1,0,0,3,4,4,1,2,0,1,0,3,0,3,4,1,1,3,0,3,2,2,0,2,4,2,1,1,4,4,2,4,人际关系
2,4,3,3,3,1,2,1,4,2,1,2,4,2,1,1,4,1,0,3,1,3,3,1,1,2,4,0,1,3,4,0,4,2,1,0,0,0,2,3,3,1,2,3,3,4,0,4,0,4,4,1,社会声望
1,0,2,1,0,3,4,2,0,2,0,0,0,2,3,4,3,3,0,3,2,0,3,0,2,4,2,0,1,2,0,0,1,4,0,4,3,0,3,1,2,0,0,3,4,4,0,4,4,2,1,3,舒适
1,3,1,1,2,1,3,1,1,1,1,2,3,3,0,1,3,4,1,0,1,3,1,0,0,3,1,3,4,3,3,1,0,3,3,2,3,1,2,1,1,2,2,4,3,0,3,3,4,4,3,4,人际关系
4,2,1,3,4,3,1,0,2,3,4,0,3,3,1,1,3,4,4,4,1,0,3,3,0,3,3,4,2,4,2,4,1,1,3,4,4,1,1,4,4,3,4,0,1,4,4,2,3,3,0,4,舒适
2,0,0,4,2,3,0,1,1,0,2,1,4,0,2,1,1,1,2,4,2,0,4,3,3,0,1,3,4,2,3,4,3,0,4,3,3,3,0,0,0,4,3,4,0,3,3,2,3,3,4,0,社会交际
3,0,4,3,4,2,3,3,3,1,1,0,2,3,4,0,4,4,1,4,4,1,2,4,4,3,4,3,1,1,2,3,0,1,2,1,2,4,2,4,4,2,0,3,2,4,4,1,4,2,3,4,安全感
1,4,4,1,2,2,1,2,0,1,1,0,4,3,0,4,1,3,0,3,2,0,3,4,1,0,1,0,2,4,2,0,1,0,4,1,0,2,1,3,2,0,0,4,4,0,0,0,4,1,0,3,社会交际
2,2,3,1,2,1,0,0,2,4,4,0,1,4,1,0,4,3,1,0,2,0,1,1,4,4,4,0,3,1,0,2,2,3,2,2,3,2,4,3,3,3,3,1,3,1,1,4,2,3,2,2,美感
2,3,2,4,3,1,2,4,0,2,1,1,2,2,2,4,1,2,0,2,0,1,0,3,4,4,3,4,4,0,1,2,4,2,1,0,3,0,4,4,0,3,3,2,1,0,2,3,0,1,0,0,利他主义
4,2,3,0,2,3,2,0,1,3,1,1,4,0,0,2,0,3,2,2,0,4,1,1,0,3,4,4,3,3,2,2,3,2,0,1,3,0,2,2,2,4,2,4,1,1,0,1,2,1,2,1,舒适
0,2,3,1,4,0,0,4,1,3,1,1,3,4,0,3,2,4,0,0,1,1,1,3,4,4,1,2,4,2,4,2,0,1,0,1,2,1,4,0,2,3,0,1,3,3,4,2,2,2,1,3,人际关系
0,0,1,2,1,4,0,1,1,3,4,1,4,3,0,2,0,2,1,1,3,3,3,3,4,3,3,1,2,0,4,0,4,2,4,2,1,4,1,1,1,1,2,2,2,1,3,3,2,4,2,2,利他主义
3,3,2,2,1,3,2,4,4,3,3,3,1,4,2,4,1,1,3,1,4,4,3,2,1,2,3,4,4,1,1,3,3,0,2,2,2,3,3,4,2,4,4,4,1,1,2,0,3,1,2,2,社会交际
2,1,2,3,1,0,3,4,1,0,3,4,0,3,3,4,2,2,1,1,3,0,3,4,2,2,2,2,2,1,1,4,2,2,0,0,4,4,0,1,2,4,0,2,0,3,3,4,4,2,2,1,经济报酬
1,2,0,3,1,1,2,0,1,2,2,3,3,4,1,2,1,3,1,1,2,4,2,0,0,1,4,1,3,0,1,0,1,0,4,4,1,2,3,4,1,1,2,0,1,3,3,1,2,2,0,0,美感
3,0,1,2,2,0,3,3,1,0,3,2,3,3,2,3,4,4,3,4,0,3,1,1,4,0,4,4,3,3,2,3,4,2,1,2,0,3,2,4,0,2,0,1,4,3,2,0,3,2,2,0,管理
1,4,0,0,4,0,4,0,4,1,0,0,1,2,0,0,3,3,1,3,0,1,3,0,2,3,0,4,1,4,1,4,3,2,0,1,4,4,3,1,0,0,0,3,2,3,2,4,0,3,4,2,人际关系
1,1,1,2,3,3,4,1,1,1,3,2,2,2,4,4,3,2,0,3,4,4,3,3,4,2,0,2,2,0,4,4,0,1,0,1,4,0,0,3,3,2,2,4,0,1,2,3,0,1,2,4,人际关系
0,3,3,3,1,3,3,0,3,0,1,1,3,1,0,0,1,1,1,3,0,0,4,1,1,0,2,2,2,1,0,4,1,1,3,0,2,3,0,0,0,0,0,2,0,0,0,4,0,3,0,4,独立性
4,2,4,4,4,3,4,1,4,3,2,3,4,3,0,0,2,0,1,2,4,1,4,0,0,0,0,4,1,0,4,4,3,4,1,0,2,4,1,2,1,0,1,1,1,2,2,1,4,0,0,1,舒适
2,2,3,0,3,1,4,4,0,1,3,1,4,0,3,2,3,1,3,0,4,1,1,1,3,3,1,3,2,2,4,4,1,1,4,0,2,2,2,1,3,4,1,3,2,4,0,2,0,3,2,2,管理
4,2,4,2,2,0,0,0,1,4,2,2,2,3,0,4,0,1,4,0,3,4,0,4,2,2,4,4,4,2,0,1,4,4,1,1,2,0,1,1,4,2,3,1,4,2,4,3,1,0,3,3,独立性
1,2,2,3,2,1,2,1,0,3,4,4,0,2,3,4,3,0,2,2,3,2,3,2,2,2,4,3,0,4,4,0,3,0,2,4,2,0,3,2,0,1,2,1,4,2,4,3,1,4,1,2,社会声望
2,0,0,4,2,4,4,1,4,2,4,4,4,1,2,4,0,1,0,0,1,4,4,2,4,3,3,2,4,1,0,3,1,0,3,0,4,2,2,2,2,2,2,1,2,4,2,2,4,1,2,1,利他主义
4,0,2,0,3,3,3,1,0,0,3,1,1,4,0,2,0,2,2,2,2,3,0,2,0,2,1,1,2,2,3,0,2,1,2,3,4,2,4,4,1,1,1,1,2,2,4,4,3,2,1,2,舒适
1,2,0,2,3,4,2,0,0,1,3,3,3,3,3,0,4,4,4,2,1,0,4,4,2,3,2,2,1,4,0,0,1,1,4,2,2,2,4,3,3,1,1,0,1,1,2,4,2,0,1,2,人际关系
0,4,0,0,3,2,2,2,2,0,2,0,0,2,0,3,0,1,1,0,4,0,4,1,1,4,1,0,3,2,2,4,1,3,1,4,0,4,1,1,2,0,3,3,4,2,2,2,1,0,4,2,经济报酬
2,1,4,1,0,4,2,3,0,1,0,4,3,1,4,0,1,0,1,0,0,4,1,2,4,1,2,1,1,3,1,3,3,0,2,3,4,2,1,1,3,3,1,4,4,0,0,4,2,4,2,1,社会交际
3,1,4,4,1,3,4,1,3,2,4,4,0,2,0,2,2,0,0,2,2,2,4,2,0,1,0,2,4,4,1,3,3,0,4,0,4,4,3,1,1,1,0,2,0,1,4,2,2,3,3,0,人际关系
1,1,4,0,4,0,2,4,2,0,0,3,1,0,2,2,4,0,2,2,3,2,4,0,2,0,4,0,2,0,3,4,3,2,3,4,3,4,4,4,3,1,1,0,4,3,2,3,0,2,4,4,社会交际
1,1,3,4,2,0,1,1,2,1,4,1,0,4,4,2,4,1,2,1,1,0,4,3,4,1,4,0,0,4,0,2,0,0,0,2,0,3,0,0,3,4,1,1,3,4,1,2,3,4,1,1,追求新意
2,1,1,2,4,1,1,3,2,4,4,0,2,4,3,3,1,4,4,0,1,0,1,3,2,1,1,0,2,0,3,0,3,4,2,0,2,1,4,3,0,2,3,1,3,2,1,3,4,3,3,1,美感
0,3,3,1,2,2,0,2,2,1,0,4,4,3,3,3,3,0,0,2,0,0,3,2,0,2,4,4,2,1,2,2,3,4,2,0,1,2,2,4,3,0,1,4,2,4,0,0,4,1,4,3,安全感
3,4,1,2,3,0,1,3,1,2,0,3,1,1,4,4,0,4,3,3,1,2,0,0,3,4,1,3,4,0,1,2,2,3,3,0,0,0,3,3,0,1,1,4,0,4,1,1,0,1,2,2,管理
4,1,3,3,0,3,4,0,4,3,4,4,1,3,2,2,2,0,2,0,3,1,4,1,2,3,1,1,2,3,4,4,0,3,4,1,0,3,1,2,3,0,0,4,3,3,3,4,4,0,3,3,人际关系
4,2,2,3,2,1,1,1,4,4,1,1,2,0,2,0,1,1,2,3,1,2,4,4,2,4,2,0,1,3,1,2,3,2,3,0,2,2,2,2,3,0,1,3,1,4,4,4,4,2,0,0,安全感
2,3,3,0,3,4,1,4,0,4,0,3,2,0,1,4,1,0,2,4,4,4,1,0,1,1,0,0,1,0,4,1,1,4,3,1,3,2,0,4,4,1,1,0,3,3,0,0,1,1,0,4,成就感
3,2,3,0,2,3,2,3,2,0,4,3,1,2,0,2,2,0,4,2,2,2,1,0,3,0,4,3,4,2,3,4,1,0,2,1,4,1,1,2,2,0,3,4,2,0,2,4,0,4,2,2,社会交际
2,4,0,4,4,4,3,3,2,2,2,0,3,3,4,3,4,0,1,3,4,4,0,4,2,4,2,1,2,2,3,1,0,0,0,0,0,0,3,3,0,4,4,1,1,0,3,2,4,2,4,1,智力刺激
0,3,4,3,1,1,1,2,4,0,4,3,3,0,2,4,2,0,1,0,0,2,0,2,0,4,0,2,1,0,2,2,1,3,2,1,1,2,4,1,2,4,0,1,1,4,0,2,0,3,2,0,人际关系
2,4,4,2,4,4,1,2,2,2,2,2,3,1,0,4,1,1,2,3,3,4,1,0,1,3,4,0,0,2,1,2,4,3,4,1,1,2,0,1,0,4,0,1,1,0,4,1,2,1,1,0,管理
2,1,3,2,1,3,1,3,4,1,1,1,1,4,0,1,2,2,2,2,1,1,0,0,2,3,0,3,1,2,2,1,1,2,0,1,1,2,4,3,1,2,0,2,2,4,2,4,4,4,1,1,舒适
1,0,4,2,1,2,4,3,4,4,1,2,0,3,2,1,2,2,1,4,3,2,0,2,3,3,4,0,1,1,1,2,2,1,3,4,0,2,0,4,0,3,3,3,3,0,3,3,3,1,4,1,利他主义
1,0,3,1,1,1,4,1,1,1,0,1,2,1,3,0,0,0,3,1,2,3,0,4,4,2,1,1,3,2,0,2,3,0,2,3,0,1,2,4,4,0,3,4,4,2,0,0,4,3,4,3,社会交际
4,1,0,2,1,4,2,0,3,1,3,0,2,3,2,3,0,2,1,0,4,0,2,3,4,1,0,0,4,1,1,1,2,2,4,4,0,4,3,0,3,1,2,0,3,2,3,3,4,0,4,4,经济报酬
4,0,4,2,2,1,1,3,0,4,0,3,3,3,0,2,2,0,1,3,3,3,2,2,1,2,3,0,4,3,0,4,1,0,4,3,1,3,4,2,4,4,2,0,4,4,4,4,4,0,1,4,社会交际
